run 3000000 # for 3ns
PPPM initialization ...
  using 12-bit tables for long-range coulomb (src/kspace.cpp:342)
  G vector (1/distance) = 0.23894965
  grid = 27 24 36
  stencil order = 5
  estimated absolute RMS force accuracy = 0.022319582
  estimated relative force accuracy = 6.7214757e-05
  using double precision KISS FFT
  3d grid and FFT values/proc = 3952 1296
Generated 19 of 36 mixed pair_coeff terms from geometric mixing rule
WARNING: Inconsistent image flags (src/domain.cpp:815)
Per MPI rank memory allocation (min/avg/max) = 9.205 | 9.241 | 9.61 Mbytes
   Step         PotEng          Temp          Press            Lx             Ly             Lz          Density         Volume    
   2157000  -780465.18      303.85803      19324.181      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2158000  -780419.64      298.79252      19453.731      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2159000  -780326.13      299.69247      19114.386      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2160000  -780454.37      297.75464      19655.746      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2161000  -780398.52      298.73407      19735.353      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2162000  -780404.43      302.27422      21858.594      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2163000  -780552.1       298.94464      18752.318      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2164000  -780334.14      299.9723       19974.506      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2165000  -780401.34      296.0907       20262.159      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2166000  -780371.77      299.76108      19598.767      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2167000  -780311.99      305.78437      19959.765      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2168000  -780377.84      298.79361      19440.454      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2169000  -780442.31      304.36662      18688.732      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2170000  -780330.26      298.68373      19638.686      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2171000  -780400.57      299.3063       20485.666      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2172000  -780384.77      292.78232      19300.633      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2173000  -780451.91      305.78499      20013.667      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2174000  -780372.24      299.81195      19993.573      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2175000  -780416.47      303.76171      21453.673      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2176000  -780311.66      302.4248       20510.582      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2177000  -780312.75      298.26585      20681.274      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2178000  -780296.38      296.0274       19598.527      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2179000  -780469.32      299.09712      19513.375      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2180000  -780385.01      302.56627      20107.843      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2181000  -780310.41      299.82047      20382.355      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2182000  -780417         298.76691      19524.07       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2183000  -780328.9       296.75504      19837.39       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2184000  -780330.71      298.29684      19652.447      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2185000  -780537.6       302.23778      20167.42       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2186000  -780388.13      302.91545      19976.737      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2187000  -780325.54      297.19603      19082.068      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2188000  -780317.28      303.91239      19216.844      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2189000  -780309.45      298.92277      20202.579      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2190000  -780446.56      300.03584      19224.774      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2191000  -780218.64      304.03651      20275.268      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2192000  -780431.03      301.1224       19354.378      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2193000  -780295.58      300.38527      19224.467      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2194000  -780375.63      299.23784      18921.548      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2195000  -780468.38      296.70275      20244.846      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2196000  -780389.66      302.8799       18990.018      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2197000  -780380.32      295.57156      19542.123      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2198000  -780372.25      300.81628      20043.161      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2199000  -780432.55      297.71967      19043.734      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2200000  -780410.32      302.73382      19722.577      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2201000  -780340.42      300.43836      20193.467      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2202000  -780449.18      300.26967      19204.917      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2203000  -780229.32      300.29497      19137.396      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2204000  -780406.8       300.21867      19202.311      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2205000  -780216.87      301.96937      19560.093      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2206000  -780332.14      297.64158      19828.279      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2207000  -780319.36      302.02895      20098.731      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2208000  -780401.67      293.7165       20668.006      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2209000  -780390.83      302.07814      19424.887      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2210000  -780446.88      301.98654      19615.628      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2211000  -780273.03      302.31133      20392.644      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2212000  -780411.34      299.14811      19054.116      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2213000  -780509.98      298.89897      20390.029      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2214000  -780448.66      302.10318      19700.384      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2215000  -780324.77      301.92032      19879.27       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2216000  -780324.03      302.21904      18765.77       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2217000  -780461.73      300.00838      19072.839      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2218000  -780338.48      299.90048      19694.968      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2219000  -780287.71      301.35597      20342.282      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2220000  -780325.28      298.24262      19561.494      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2221000  -780434.15      295.90848      19392.639      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2222000  -780320.78      300.01702      18275.643      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2223000  -780424.25      297.91342      19991.985      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2224000  -780459.55      302.20254      20238.174      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2225000  -780358.48      298.20385      19968.421      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2226000  -780421.05      300.68161      19468.691      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2227000  -780314.53      299.05398      19046.833      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2228000  -780285.41      296.36062      18089.016      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2229000  -780366.96      304.00538      20520.061      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2230000  -780339.48      298.78814      19547.199      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2231000  -780407.53      300.81204      19343.925      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2232000  -780386.1       301.96729      19297.997      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2233000  -780348.85      300.00909      20336.663      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2234000  -780324.08      299.36654      19260.118      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2235000  -780379.16      300.28903      20672.86       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2236000  -780268.32      301.97601      19909.974      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2237000  -780360.06      299.44828      20080.636      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2238000  -780168.89      302.37573      20381.065      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2239000  -780416.37      302.35555      20535.265      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2240000  -780306.67      300.24977      19813.032      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2241000  -780418         295.60009      19577.302      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2242000  -780262.82      297.57815      19997.709      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2243000  -780475.88      302.62476      19839.013      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2244000  -780382.87      304.59431      18912.847      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2245000  -780353.76      299.99792      19493.916      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2246000  -780507.47      300.84474      18440.495      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2247000  -780397.94      302.06394      19344.961      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2248000  -780358.12      299.88224      20191.22       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2249000  -780360.6       301.14284      18655.155      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2250000  -780386.53      299.60676      20015.485      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2251000  -780464.84      296.31511      19102.447      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2252000  -780310.29      299.8085       20850.078      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2253000  -780439.67      301.02149      19640.65       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2254000  -780261.4       300.37006      19980.154      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2255000  -780277.02      298.38211      20141.157      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2256000  -780325.3       296.94637      19264.337      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2257000  -780284.8       300.31718      20392.427      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2258000  -780353.28      296.52351      17548.134      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2259000  -780376.43      302.04775      19664.152      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2260000  -780342.74      298.19223      20074.672      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2261000  -780291.88      299.08181      20112.506      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2262000  -780476.26      300.57862      20093.922      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2263000  -780302.01      298.8163       19416.649      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2264000  -780204.94      299.70529      19953.667      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2265000  -780329.89      299.93008      20236.435      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2266000  -780385.32      298.62303      21078.823      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2267000  -780349.03      300.0971       20020.846      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2268000  -780424.09      301.56737      19988.872      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2269000  -780319.74      303.74912      19279.409      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2270000  -780471.6       300.17826      19442.001      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2271000  -780289.97      295.05662      20039.434      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2272000  -780324.95      301.89317      19341.34       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2273000  -780372.2       297.37124      20950.393      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2274000  -780351.63      303.17194      19706.584      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2275000  -780487.52      303.03675      19687.096      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2276000  -780243.35      299.54445      21025.368      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2277000  -780468.78      305.7251       19759.601      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2278000  -780510.41      297.14304      19963.927      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2279000  -780324.07      299.97852      19831.99       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2280000  -780371         300.88198      17828.787      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2281000  -780289.05      306.23584      19153.234      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2282000  -780350.34      299.98247      19979.527      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2283000  -780406.21      297.94641      19321.349      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2284000  -780360.93      304.78454      20162.139      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2285000  -780409.94      299.06112      20005.046      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2286000  -780331.09      298.89508      20062.908      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2287000  -780431.25      299.33838      19735.383      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2288000  -780384.18      304.1292       19908.4        51.811448      22.400967      69.132488      2.4079335      80237.001    
   2289000  -780420.58      300.83517      20371.722      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2290000  -780424.61      300.21402      20331.337      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2291000  -780389.82      298.53335      19743.471      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2292000  -780271.16      296.17679      18898.074      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2293000  -780344.15      298.91265      19835.806      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2294000  -780159.03      297.98968      19844.132      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2295000  -780406.8       297.76967      18021.23       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2296000  -780283.82      302.37717      19575.733      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2297000  -780345.75      301.52577      19047.405      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2298000  -780453.73      298.67279      20241.415      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2299000  -780429.95      302.57989      18913.775      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2300000  -780412.32      295.5213       19187.944      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2301000  -780471.06      300.60974      20466.538      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2302000  -780242.02      297.47321      18805.413      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2303000  -780413.24      303.21179      19162.706      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2304000  -780347.21      301.27775      19311.286      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2305000  -780325.2       293.28039      18483.321      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2306000  -780431.81      299.75683      20243.63       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2307000  -780263.02      295.99225      19001.341      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2308000  -780620.82      299.4588       18183.673      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2309000  -780448.55      302.84701      19722.798      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2310000  -780451.14      293.62165      19417.165      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2311000  -780336.45      300.85986      20007.515      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2312000  -780408.73      301.68715      19186.253      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2313000  -780311.87      302.6312       19383.052      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2314000  -780335.97      295.92052      19568.356      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2315000  -780371.09      301.40876      21029.946      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2316000  -780390.95      296.99323      20373.697      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2317000  -780292.77      300.87312      18501.852      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2318000  -780379.87      300.25548      18203.247      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2319000  -780333.04      300.73397      20960.807      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2320000  -780383.65      298.38997      18923.389      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2321000  -780389.02      298.97965      17773.704      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2322000  -780289.41      299.93956      18585.984      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2323000  -780498.39      299.19551      19034.1        51.811448      22.400967      69.132488      2.4079335      80237.001    
   2324000  -780358.33      300.14891      18900.354      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2325000  -780426.8       299.47561      19327.237      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2326000  -780412.27      299.35807      18029.317      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2327000  -780455.63      303.41697      18902.773      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2328000  -780632.04      300.34133      19436.674      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2329000  -780403.99      302.61303      20558.204      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2330000  -780489.75      298.97357      19623.094      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2331000  -780387.11      301.925        19501.849      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2332000  -780375.97      293.34195      20268.195      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2333000  -780359.38      298.4874       19034.665      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2334000  -780238.01      301.61076      19707.184      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2335000  -780476.43      300.15534      18919.697      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2336000  -780416.02      301.24407      19192.898      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2337000  -780451.46      300.10583      19929.264      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2338000  -780436.77      302.44422      18674.95       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2339000  -780419.64      295.27781      19524.047      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2340000  -780271.31      299.32859      21310.33       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2341000  -780453.63      299.40804      19523.623      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2342000  -780345.32      298.96001      20273.776      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2343000  -780212.02      294.02933      19490.023      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2344000  -780289         300.25387      19042.906      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2345000  -780440.06      298.71936      20278.08       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2346000  -780292.8       299.58764      19578.12       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2347000  -780380.04      296.78093      19553.544      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2348000  -780389.35      306.03902      19510.555      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2349000  -780420.97      302.94523      20158.66       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2350000  -780570.34      298.98615      18792.975      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2351000  -780354.67      299.80808      19688.146      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2352000  -780431.49      296.25445      19693.55       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2353000  -780286.59      301.69939      19378.221      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2354000  -780306.67      295.48901      19556.091      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2355000  -780318.16      303.62153      21303.68       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2356000  -780363.42      299.11383      19374.946      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2357000  -780480.59      301.18871      19794.454      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2358000  -780315.58      297.51672      19618.887      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2359000  -780433.98      300.90508      19499.876      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2360000  -780288.77      303.5288       20689.462      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2361000  -780357.52      297.07145      19843.254      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2362000  -780249.41      300.92484      20126.763      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2363000  -780399.22      302.46171      19991.191      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2364000  -780554.06      299.30577      19245.697      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2365000  -780458.2       303.59073      18415.82       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2366000  -780332.27      303.64217      19882.76       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2367000  -780385.88      296.42588      19470.928      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2368000  -780317.38      298.34863      19785.011      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2369000  -780386.25      304.94536      19821.299      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2370000  -780429.71      296.21525      19010.308      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2371000  -780344.36      302.42906      19361.487      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2372000  -780434.2       299.40897      20168.106      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2373000  -780364.82      302.22346      19659.933      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2374000  -780419.7       298.87707      19667.206      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2375000  -780422.29      300.79683      19436.034      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2376000  -780259         296.93275      20943.813      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2377000  -780377.77      297.04823      19631.626      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2378000  -780285.43      300.54698      19998.353      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2379000  -780367.6       299.02995      19660.128      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2380000  -780305.67      309.53051      19965.718      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2381000  -780519.3       298.01997      19989.308      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2382000  -780311.91      299.71644      20225.637      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2383000  -780382.36      298.21028      18898.135      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2384000  -780325.44      300.85057      17863.825      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2385000  -780294.85      301.26198      18679.634      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2386000  -780476.21      299.0718       19483.859      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2387000  -780367.55      302.51365      19838.028      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2388000  -780514.58      297.46194      19963.639      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2389000  -780479.38      304.72557      20509.392      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2390000  -780360.05      293.85887      19417.042      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2391000  -780340.47      301.29676      19932.925      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2392000  -780492.38      301.54685      20477.193      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2393000  -780340.64      299.52158      19718.093      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2394000  -780431.79      297.41609      20061.587      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2395000  -780229.57      298.42024      19494.674      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2396000  -780469.65      299.24244      18398.846      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2397000  -780411.19      303.31296      18441.976      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2398000  -780394.27      302.77799      20492.922      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2399000  -780330.63      304.15957      20417.851      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2400000  -780420.62      299.12266      19984.348      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2401000  -780351.6       305.06784      20425.475      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2402000  -780437.18      299.88181      18794.237      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2403000  -780279.47      298.24088      20410.713      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2404000  -780541.07      297.45052      19504.639      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2405000  -780457.81      301.73734      19823.738      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2406000  -780339.32      299.87869      18030.574      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2407000  -780478.7       300.26395      18744.687      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2408000  -780414.15      303.5111       20423.027      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2409000  -780402.28      303.70959      19693.299      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2410000  -780444.37      301.09187      20004.233      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2411000  -780320.44      297.74396      20630.965      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2412000  -780579.76      299.18626      20702.63       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2413000  -780306.87      299.177        19027.413      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2414000  -780353.99      298.73772      20463.023      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2415000  -780449.65      300.18581      18905.786      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2416000  -780329.1       299.51562      20638.508      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2417000  -780386.73      301.86254      19358.872      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2418000  -780431.95      298.37157      20181.111      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2419000  -780381.89      300.32172      18664.853      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2420000  -780446.66      299.58845      18418.554      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2421000  -780319.35      302.33563      19619.07       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2422000  -780491.41      297.87271      19911.134      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2423000  -780349.44      299.71512      19751.798      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2424000  -780464.42      298.40899      20164.05       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2425000  -780474.38      303.06745      19629.279      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2426000  -780321.72      299.22898      21368.52       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2427000  -780409.18      300.14215      19474.957      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2428000  -780280.37      301.25347      18892.669      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2429000  -780307.93      299.58996      19952.85       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2430000  -780306.09      299.38242      20951.074      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2431000  -780345.2       303.88102      19705.208      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2432000  -780475.54      300.01931      18696.452      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2433000  -780486.62      307.70665      19853.725      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2434000  -780456.08      302.15271      19773.673      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2435000  -780332.66      300.38509      19459.83       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2436000  -780317.15      298.62559      19026.989      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2437000  -780377.88      298.23892      18034.507      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2438000  -780418.47      302.89415      20018.942      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2439000  -780467.97      298.93885      20999.272      51.811448      22.400967      69.132488      2.4079335      80237.001    
   2440000  -780226.44      294.95791      20605.13       51.811448      22.400967      69.132488      2.4079335      80237.001    
   2441000  -780313.69      299.71315      19685.133      51.811448      22.400967      69.132488      2.4079335      80237.001    
